model,feature,importance
extended_depth6_leaf200,score,0.7652334246113137
extended_depth6_leaf200,min_block_size,0.061015147218735945
extended_depth6_leaf200,candidate_degree_max,0.05265363122135366
extended_depth6_leaf200,score_rank_r,0.030024124537856967
extended_depth6_leaf200,score_margin_r,0.025891256418673052
extended_depth6_leaf200,mean_block_weight,0.015460826929980959
extended_depth6_leaf200,share_large_blocks_gt100,0.01013717508722554
extended_depth6_leaf200,score_margin_l,0.00850768690278658
extended_depth6_leaf200,fs_total_jaccard,0.007622955489932208
extended_depth6_leaf200,score_margin_min,0.003889856404398393
extended_depth6_leaf200,std_block_size,0.0036302581125955856
extended_depth6_leaf200,max_block_size,0.002874283975501377
extended_depth6_leaf200,score_rank_max,0.002843101618046428
extended_depth6_leaf200,sum_block_weight,0.0025622703065508665
extended_depth6_leaf200,candidate_degree_l,0.002219373159611303
extended_depth6_leaf200,n_block_rules,0.002179071974677141
extended_depth6_leaf200,n_behavior_context_rules,0.001646426577048315
extended_depth6_leaf200,n_behavior_context_device_rules,0.0010937251569811933
extended_depth6_leaf200,fs_shared_count,0.0004027876544640721
extended_depth6_leaf200,n_large_blocks_gt100,6.441119837647533e-05
extended_depth6_leaf200,max_block_weight,4.820544383455149e-05
extended_depth6_leaf200,candidate_degree_r,3.9058996302023504e-14
extended_depth6_leaf200,n_behavior_rules,1.2202278463576373e-14
extended_depth6_leaf200,mean_block_size,3.2607853349234954e-15
extended_depth6_leaf200,has_context,1.277540366337352e-15
extended_depth6_leaf50,score,0.763160805537099
extended_depth6_leaf50,min_block_size,0.060726432037733265
extended_depth6_leaf50,candidate_degree_max,0.052657391320892706
extended_depth6_leaf50,score_rank_r,0.03002626861980236
extended_depth6_leaf50,score_margin_r,0.026655554224050065
extended_depth6_leaf50,mean_block_weight,0.015207744897089674
extended_depth6_leaf50,share_large_blocks_gt100,0.01018784719390587
extended_depth6_leaf50,score_margin_l,0.009450836113524513
extended_depth6_leaf50,fs_total_jaccard,0.007907632968054653
extended_depth6_leaf50,score_margin_min,0.0038595347273448722
extended_depth6_leaf50,std_block_size,0.0036305173564792235
extended_depth6_leaf50,sum_block_weight,0.0033976062780851843
extended_depth6_leaf50,max_block_size,0.0028744892337826946
extended_depth6_leaf50,score_rank_max,0.0028433046495342017
extended_depth6_leaf50,candidate_degree_min,0.0022195316494210433
extended_depth6_leaf50,n_block_rules,0.0021792275865024423
extended_depth6_leaf50,n_behavior_context_rules,0.0016465441516138072
extended_depth6_leaf50,n_behavior_context_device_rules,0.0010938032620494012
extended_depth6_leaf50,candidate_degree_r,0.0002464311993603179
extended_depth6_leaf50,fs_shared_count,2.8496993621599376e-05
extended_depth6_leaf50,has_behavior_context,4.001898779334021e-14
extended_depth6_leaf50,median_block_size,1.1946487044719766e-14
extended_depth6_leaf50,has_context,1.2776315980117943e-15
