policy,feature,importance
tree_guardrail_depth5_leaf200,has_strong_family,0.0
tree_guardrail_depth5_leaf200,has_behavior,0.0
tree_guardrail_depth5_leaf200,has_behavior_context,0.0
tree_guardrail_depth5_leaf200,has_context,0.0
tree_guardrail_depth5_leaf200,has_coverage_compound,0.0018637273829297677
tree_guardrail_depth5_leaf200,only_weak_families,0.0
tree_guardrail_depth5_leaf200,fs_total_jaccard,0.8761071946425507
tree_guardrail_depth5_leaf200,geo_total_jaccard,0.0
tree_guardrail_depth5_leaf200,fs_shared_count,0.018240508710451336
tree_guardrail_depth5_leaf200,identity_email_match,0.0
tree_guardrail_depth5_leaf200,identity_phone_match,0.0
tree_guardrail_depth5_leaf200,identity_strong_match,0.0
tree_guardrail_depth5_leaf1000,n_block_rules,0.0
tree_guardrail_depth5_leaf1000,n_block_families,0.0011975235234128374
tree_guardrail_depth5_leaf1000,min_block_size,0.10053790316577167
tree_guardrail_depth5_leaf1000,sum_block_weight,0.0018069385122617876
tree_guardrail_depth5_leaf1000,hit_coverage_fallback,0.0
tree_guardrail_depth5_leaf1000,is_fallback_only,0.0
tree_guardrail_depth5_leaf1000,has_non_fallback_signal,0.0
tree_guardrail_depth5_leaf1000,has_strong_family,0.0
tree_guardrail_depth5_leaf1000,has_behavior,0.0
tree_guardrail_depth5_leaf1000,has_behavior_context,0.0
tree_guardrail_depth5_leaf1000,has_context,0.0
tree_guardrail_depth5_leaf1000,has_coverage_compound,0.0
tree_guardrail_depth5_leaf1000,only_weak_families,0.0
tree_guardrail_depth5_leaf1000,fs_total_jaccard,0.8811700899105495
tree_guardrail_depth5_leaf1000,geo_total_jaccard,0.0
tree_guardrail_depth5_leaf1000,fs_shared_count,0.015287544888004238
tree_guardrail_depth5_leaf1000,identity_email_match,0.0
tree_guardrail_depth5_leaf1000,identity_phone_match,0.0
tree_guardrail_depth5_leaf1000,identity_strong_match,0.0
tree_guardrail_depth6_leaf50,n_block_rules,1.1037539512875158e-15
tree_guardrail_depth6_leaf50,n_block_families,0.0025021812482824033
tree_guardrail_depth6_leaf50,min_block_size,0.10237511856352091
tree_guardrail_depth6_leaf50,sum_block_weight,0.00611438684135086
tree_guardrail_depth6_leaf50,hit_coverage_fallback,0.0
tree_guardrail_depth6_leaf50,is_fallback_only,0.0
tree_guardrail_depth6_leaf50,has_non_fallback_signal,0.0
tree_guardrail_depth6_leaf50,has_strong_family,0.002534871468398392
tree_guardrail_depth6_leaf50,has_behavior,0.0
tree_guardrail_depth6_leaf50,has_behavior_context,0.0
tree_guardrail_depth6_leaf50,has_context,0.000618608503079223
tree_guardrail_depth6_leaf50,has_coverage_compound,0.0018303676757960294
tree_guardrail_depth6_leaf50,only_weak_families,0.0
tree_guardrail_depth6_leaf50,fs_total_jaccard,0.8628250166721686
tree_guardrail_depth6_leaf50,geo_total_jaccard,0.0004598405178292752
tree_guardrail_depth6_leaf50,fs_shared_count,0.020739608509573283
tree_guardrail_depth6_leaf50,identity_email_match,0.0
tree_guardrail_depth6_leaf50,identity_phone_match,0.0
tree_guardrail_depth6_leaf50,identity_strong_match,0.0
tree_guardrail_depth6_leaf200,n_block_rules,0.0
tree_guardrail_depth6_leaf200,n_block_families,0.0025070944176406565
tree_guardrail_depth6_leaf200,min_block_size,0.10252515958763156
tree_guardrail_depth6_leaf200,sum_block_weight,0.0056375485153798335
tree_guardrail_depth6_leaf200,hit_coverage_fallback,0.0
tree_guardrail_depth6_leaf200,is_fallback_only,0.0
tree_guardrail_depth6_leaf200,has_non_fallback_signal,0.0
tree_guardrail_depth6_leaf200,has_strong_family,0.002539848826666214
tree_guardrail_depth6_leaf200,has_behavior,0.0
tree_guardrail_depth6_leaf200,has_behavior_context,0.0
tree_guardrail_depth6_leaf200,has_context,0.0
tree_guardrail_depth6_leaf200,has_coverage_compound,0.0018339617025635545
tree_guardrail_depth6_leaf200,only_weak_families,0.0
tree_guardrail_depth6_leaf200,fs_total_jaccard,0.8651902442929881
tree_guardrail_depth6_leaf200,geo_total_jaccard,0.0
tree_guardrail_depth6_leaf200,fs_shared_count,0.01976614265713004
tree_guardrail_depth6_leaf200,identity_email_match,0.0
tree_guardrail_depth6_leaf200,identity_phone_match,0.0
tree_guardrail_depth6_leaf200,identity_strong_match,0.0
tree_guardrail_depth6_leaf1000,n_block_rules,0.0
tree_guardrail_depth6_leaf1000,n_block_families,0.0011808933915296608
tree_guardrail_depth6_leaf1000,min_block_size,0.09924895274326707
tree_guardrail_depth6_leaf1000,sum_block_weight,0.003096341256785817
tree_guardrail_depth6_leaf1000,hit_coverage_fallback,0.0
tree_guardrail_depth6_leaf1000,is_fallback_only,0.0
tree_guardrail_depth6_leaf1000,has_non_fallback_signal,0.0
tree_guardrail_depth6_leaf1000,has_strong_family,0.002573792502827634
tree_guardrail_depth6_leaf1000,has_behavior,0.0
tree_guardrail_depth6_leaf1000,has_behavior_context,0.0
tree_guardrail_depth6_leaf1000,has_context,0.0
tree_guardrail_depth6_leaf1000,has_coverage_compound,0.0
tree_guardrail_depth6_leaf1000,only_weak_families,0.0
tree_guardrail_depth6_leaf1000,fs_total_jaccard,0.8742269191279433
tree_guardrail_depth6_leaf1000,geo_total_jaccard,0.0
tree_guardrail_depth6_leaf1000,fs_shared_count,0.01967310097764648
tree_guardrail_depth6_leaf1000,identity_email_match,0.0
tree_guardrail_depth6_leaf1000,identity_phone_match,0.0
tree_guardrail_depth6_leaf1000,identity_strong_match,0.0
tree_guardrail_smallblock2_depth2_leaf50,n_block_rules,0.0
tree_guardrail_smallblock2_depth2_leaf50,n_block_families,0.0
tree_guardrail_smallblock2_depth2_leaf50,min_block_size,0.10262416099902211
tree_guardrail_smallblock2_depth2_leaf50,sum_block_weight,0.0
tree_guardrail_smallblock2_depth2_leaf50,hit_coverage_fallback,0.0
tree_guardrail_smallblock2_depth2_leaf50,is_fallback_only,0.0
tree_guardrail_smallblock2_depth2_leaf50,has_non_fallback_signal,0.0
tree_guardrail_smallblock2_depth2_leaf50,has_strong_family,0.0
tree_guardrail_smallblock2_depth2_leaf50,has_behavior,0.0
tree_guardrail_smallblock2_depth2_leaf50,has_behavior_context,0.0
tree_guardrail_smallblock2_depth2_leaf50,has_context,0.0
tree_guardrail_smallblock2_depth2_leaf50,has_coverage_compound,0.0
tree_guardrail_smallblock2_depth2_leaf50,only_weak_families,0.0
tree_guardrail_smallblock2_depth2_leaf50,fs_total_jaccard,0.8973758390009778
tree_guardrail_smallblock2_depth2_leaf50,geo_total_jaccard,0.0
tree_guardrail_smallblock2_depth2_leaf50,fs_shared_count,0.0
tree_guardrail_smallblock2_depth2_leaf50,identity_email_match,0.0
tree_guardrail_smallblock2_depth2_leaf50,identity_phone_match,0.0
tree_guardrail_smallblock2_depth2_leaf50,identity_strong_match,0.0
tree_guardrail_smallblock2_depth2_leaf200,n_block_rules,0.0
tree_guardrail_smallblock2_depth2_leaf200,n_block_families,0.0
tree_guardrail_smallblock2_depth2_leaf200,min_block_size,0.10262416099902211
tree_guardrail_smallblock2_depth2_leaf200,sum_block_weight,0.0
tree_guardrail_smallblock2_depth2_leaf200,hit_coverage_fallback,0.0
tree_guardrail_smallblock2_depth2_leaf200,is_fallback_only,0.0
tree_guardrail_smallblock2_depth2_leaf200,has_non_fallback_signal,0.0
tree_guardrail_smallblock2_depth2_leaf200,has_strong_family,0.0
tree_guardrail_smallblock2_depth2_leaf200,has_behavior,0.0
tree_guardrail_smallblock2_depth2_leaf200,has_behavior_context,0.0
tree_guardrail_smallblock2_depth2_leaf200,has_context,0.0
tree_guardrail_smallblock2_depth2_leaf200,has_coverage_compound,0.0
tree_guardrail_smallblock2_depth2_leaf200,only_weak_families,0.0
tree_guardrail_smallblock2_depth2_leaf200,fs_total_jaccard,0.8973758390009778
tree_guardrail_smallblock2_depth2_leaf200,geo_total_jaccard,0.0
tree_guardrail_smallblock2_depth2_leaf200,fs_shared_count,0.0
tree_guardrail_smallblock2_depth2_leaf200,identity_email_match,0.0
tree_guardrail_smallblock2_depth2_leaf200,identity_phone_match,0.0
tree_guardrail_smallblock2_depth2_leaf200,identity_strong_match,0.0
tree_guardrail_smallblock2_depth2_leaf1000,n_block_rules,0.0
tree_guardrail_smallblock2_depth2_leaf1000,n_block_families,0.0
tree_guardrail_smallblock2_depth2_leaf1000,min_block_size,0.10262416099902211
tree_guardrail_smallblock2_depth2_leaf1000,sum_block_weight,0.0
tree_guardrail_smallblock2_depth2_leaf1000,hit_coverage_fallback,0.0
tree_guardrail_smallblock2_depth2_leaf1000,is_fallback_only,0.0
tree_guardrail_smallblock2_depth2_leaf1000,has_non_fallback_signal,0.0
tree_guardrail_smallblock2_depth2_leaf1000,has_strong_family,0.0
tree_guardrail_smallblock2_depth2_leaf1000,has_behavior,0.0
tree_guardrail_smallblock2_depth2_leaf1000,has_behavior_context,0.0
tree_guardrail_smallblock2_depth2_leaf1000,has_context,0.0
tree_guardrail_smallblock2_depth2_leaf1000,has_coverage_compound,0.0
tree_guardrail_smallblock2_depth2_leaf1000,only_weak_families,0.0
tree_guardrail_smallblock2_depth2_leaf1000,fs_total_jaccard,0.8973758390009778
tree_guardrail_smallblock2_depth2_leaf1000,geo_total_jaccard,0.0
tree_guardrail_smallblock2_depth2_leaf1000,fs_shared_count,0.0
tree_guardrail_smallblock2_depth2_leaf1000,identity_email_match,0.0
tree_guardrail_smallblock2_depth2_leaf1000,identity_phone_match,0.0
tree_guardrail_smallblock2_depth2_leaf1000,identity_strong_match,0.0
tree_guardrail_smallblock2_depth3_leaf50,n_block_rules,0.0
tree_guardrail_smallblock2_depth3_leaf50,n_block_families,0.0
tree_guardrail_smallblock2_depth3_leaf50,min_block_size,0.11665366594779981
tree_guardrail_smallblock2_depth3_leaf50,sum_block_weight,0.0
tree_guardrail_smallblock2_depth3_leaf50,hit_coverage_fallback,0.0
tree_guardrail_smallblock2_depth3_leaf50,is_fallback_only,0.0
tree_guardrail_smallblock2_depth3_leaf50,has_non_fallback_signal,0.0
tree_guardrail_smallblock2_depth3_leaf50,has_strong_family,0.0
tree_guardrail_smallblock2_depth3_leaf50,has_behavior,0.0
tree_guardrail_smallblock2_depth3_leaf50,has_behavior_context,0.0
tree_guardrail_smallblock2_depth3_leaf50,has_context,0.0
tree_guardrail_smallblock2_depth3_leaf50,has_coverage_compound,0.0
tree_guardrail_smallblock2_depth3_leaf50,only_weak_families,0.0
tree_guardrail_smallblock2_depth3_leaf50,fs_total_jaccard,0.8833463340522002
tree_guardrail_smallblock2_depth3_leaf50,geo_total_jaccard,0.0
tree_guardrail_smallblock2_depth3_leaf50,fs_shared_count,0.0
tree_guardrail_smallblock2_depth3_leaf50,identity_email_match,0.0
tree_guardrail_smallblock2_depth3_leaf50,identity_phone_match,0.0
tree_guardrail_smallblock2_depth3_leaf50,identity_strong_match,0.0
tree_guardrail_smallblock2_depth3_leaf200,n_block_rules,0.0
tree_guardrail_smallblock2_depth3_leaf200,n_block_families,0.0
tree_guardrail_smallblock2_depth3_leaf200,min_block_size,0.11665366594779981
tree_guardrail_smallblock2_depth3_leaf200,sum_block_weight,0.0
tree_guardrail_smallblock2_depth3_leaf200,hit_coverage_fallback,0.0
tree_guardrail_smallblock2_depth3_leaf200,is_fallback_only,0.0
tree_guardrail_smallblock2_depth3_leaf200,has_non_fallback_signal,0.0
tree_guardrail_smallblock2_depth3_leaf200,has_strong_family,0.0
tree_guardrail_smallblock2_depth3_leaf200,has_behavior,0.0
tree_guardrail_smallblock2_depth3_leaf200,has_behavior_context,0.0
tree_guardrail_smallblock2_depth3_leaf200,has_context,0.0
tree_guardrail_smallblock2_depth3_leaf200,has_coverage_compound,0.0
tree_guardrail_smallblock2_depth3_leaf200,only_weak_families,0.0
tree_guardrail_smallblock2_depth3_leaf200,fs_total_jaccard,0.8833463340522002
tree_guardrail_smallblock2_depth3_leaf200,geo_total_jaccard,0.0
tree_guardrail_smallblock2_depth3_leaf200,fs_shared_count,0.0
tree_guardrail_smallblock2_depth3_leaf200,identity_email_match,0.0
tree_guardrail_smallblock2_depth3_leaf200,identity_phone_match,0.0
tree_guardrail_smallblock2_depth3_leaf200,identity_strong_match,0.0
tree_guardrail_smallblock2_depth3_leaf1000,n_block_rules,0.0
tree_guardrail_smallblock2_depth3_leaf1000,n_block_families,0.0
tree_guardrail_smallblock2_depth3_leaf1000,min_block_size,0.11627797899274113
tree_guardrail_smallblock2_depth3_leaf1000,sum_block_weight,0.0
tree_guardrail_smallblock2_depth3_leaf1000,hit_coverage_fallback,0.0
tree_guardrail_smallblock2_depth3_leaf1000,is_fallback_only,0.0
tree_guardrail_smallblock2_depth3_leaf1000,has_non_fallback_signal,0.0
tree_guardrail_smallblock2_depth3_leaf1000,has_strong_family,0.0
tree_guardrail_smallblock2_depth3_leaf1000,has_behavior,0.0
tree_guardrail_smallblock2_depth3_leaf1000,has_behavior_context,0.0
tree_guardrail_smallblock2_depth3_leaf1000,has_context,0.0
tree_guardrail_smallblock2_depth3_leaf1000,has_coverage_compound,0.0
tree_guardrail_smallblock2_depth3_leaf1000,only_weak_families,0.0
tree_guardrail_smallblock2_depth3_leaf1000,fs_total_jaccard,0.8837220210072589
tree_guardrail_smallblock2_depth3_leaf1000,geo_total_jaccard,0.0
tree_guardrail_smallblock2_depth3_leaf1000,fs_shared_count,0.0
tree_guardrail_smallblock2_depth3_leaf1000,identity_email_match,0.0
tree_guardrail_smallblock2_depth3_leaf1000,identity_phone_match,0.0
tree_guardrail_smallblock2_depth3_leaf1000,identity_strong_match,0.0
tree_guardrail_smallblock2_depth4_leaf50,n_block_rules,0.0
tree_guardrail_smallblock2_depth4_leaf50,n_block_families,0.0
tree_guardrail_smallblock2_depth4_leaf50,min_block_size,0.1249083848589415
tree_guardrail_smallblock2_depth4_leaf50,sum_block_weight,0.0
tree_guardrail_smallblock2_depth4_leaf50,hit_coverage_fallback,0.0
tree_guardrail_smallblock2_depth4_leaf50,is_fallback_only,0.0
tree_guardrail_smallblock2_depth4_leaf50,has_non_fallback_signal,0.0
tree_guardrail_smallblock2_depth4_leaf50,has_strong_family,0.0
tree_guardrail_smallblock2_depth4_leaf50,has_behavior,0.005028984718960527
tree_guardrail_smallblock2_depth4_leaf50,has_behavior_context,0.0
tree_guardrail_smallblock2_depth4_leaf50,has_context,0.0
tree_guardrail_smallblock2_depth4_leaf50,has_coverage_compound,0.0
tree_guardrail_smallblock2_depth4_leaf50,only_weak_families,0.0
tree_guardrail_smallblock2_depth4_leaf50,fs_total_jaccard,0.8504385528448646
tree_guardrail_smallblock2_depth4_leaf50,geo_total_jaccard,0.0002863148384454962
tree_guardrail_smallblock2_depth4_leaf50,fs_shared_count,0.019337762738787897
tree_guardrail_smallblock2_depth4_leaf50,identity_email_match,0.0
tree_guardrail_smallblock2_depth4_leaf50,identity_phone_match,0.0
tree_guardrail_smallblock2_depth4_leaf50,identity_strong_match,0.0
tree_guardrail_smallblock2_depth4_leaf200,n_block_rules,0.0
tree_guardrail_smallblock2_depth4_leaf200,n_block_families,0.0
tree_guardrail_smallblock2_depth4_leaf200,min_block_size,0.1249150295687129
tree_guardrail_smallblock2_depth4_leaf200,sum_block_weight,0.0
tree_guardrail_smallblock2_depth4_leaf200,hit_coverage_fallback,0.0
tree_guardrail_smallblock2_depth4_leaf200,is_fallback_only,0.0
tree_guardrail_smallblock2_depth4_leaf200,has_non_fallback_signal,0.0
tree_guardrail_smallblock2_depth4_leaf200,has_strong_family,0.0
tree_guardrail_smallblock2_depth4_leaf200,has_behavior,0.005029252244186635
tree_guardrail_smallblock2_depth4_leaf200,has_behavior_context,0.0
tree_guardrail_smallblock2_depth4_leaf200,has_context,0.0
tree_guardrail_smallblock2_depth4_leaf200,has_coverage_compound,0.0
tree_guardrail_smallblock2_depth4_leaf200,only_weak_families,0.0
tree_guardrail_smallblock2_depth4_leaf200,fs_total_jaccard,0.850483793341477
tree_guardrail_smallblock2_depth4_leaf200,geo_total_jaccard,0.0
tree_guardrail_smallblock2_depth4_leaf200,fs_shared_count,0.019571924845623517
tree_guardrail_smallblock2_depth4_leaf200,identity_email_match,0.0
tree_guardrail_smallblock2_depth4_leaf200,identity_phone_match,0.0
tree_guardrail_smallblock2_depth4_leaf200,identity_strong_match,0.0
tree_guardrail_smallblock2_depth4_leaf1000,n_block_rules,0.0
tree_guardrail_smallblock2_depth4_leaf1000,n_block_families,0.0
tree_guardrail_smallblock2_depth4_leaf1000,min_block_size,0.12474345125729455
tree_guardrail_smallblock2_depth4_leaf1000,sum_block_weight,0.0
tree_guardrail_smallblock2_depth4_leaf1000,hit_coverage_fallback,0.0
tree_guardrail_smallblock2_depth4_leaf1000,is_fallback_only,0.0
tree_guardrail_smallblock2_depth4_leaf1000,has_non_fallback_signal,0.0
tree_guardrail_smallblock2_depth4_leaf1000,has_strong_family,0.0
tree_guardrail_smallblock2_depth4_leaf1000,has_behavior,0.004122330424572631
tree_guardrail_smallblock2_depth4_leaf1000,has_behavior_context,0.0
tree_guardrail_smallblock2_depth4_leaf1000,has_context,0.0
tree_guardrail_smallblock2_depth4_leaf1000,has_coverage_compound,0.0
tree_guardrail_smallblock2_depth4_leaf1000,only_weak_families,0.0
tree_guardrail_smallblock2_depth4_leaf1000,fs_total_jaccard,0.8539847255938869
tree_guardrail_smallblock2_depth4_leaf1000,geo_total_jaccard,0.0
tree_guardrail_smallblock2_depth4_leaf1000,fs_shared_count,0.017149492724245867
tree_guardrail_smallblock2_depth4_leaf1000,identity_email_match,0.0
tree_guardrail_smallblock2_depth4_leaf1000,identity_phone_match,0.0
tree_guardrail_smallblock2_depth4_leaf1000,identity_strong_match,0.0
tree_guardrail_smallblock2_depth5_leaf50,n_block_rules,0.0
tree_guardrail_smallblock2_depth5_leaf50,n_block_families,0.0
tree_guardrail_smallblock2_depth5_leaf50,min_block_size,0.12445003829449273
tree_guardrail_smallblock2_depth5_leaf50,sum_block_weight,0.00040613554515212257
tree_guardrail_smallblock2_depth5_leaf50,hit_coverage_fallback,0.0
tree_guardrail_smallblock2_depth5_leaf50,is_fallback_only,0.0
tree_guardrail_smallblock2_depth5_leaf50,has_non_fallback_signal,0.0
tree_guardrail_smallblock2_depth5_leaf50,has_strong_family,0.0
tree_guardrail_smallblock2_depth5_leaf50,has_behavior,0.0049313030984167346
tree_guardrail_smallblock2_depth5_leaf50,has_behavior_context,0.0
tree_guardrail_smallblock2_depth5_leaf50,has_context,0.0
tree_guardrail_smallblock2_depth5_leaf50,has_coverage_compound,0.0018585179294744304
tree_guardrail_smallblock2_depth5_leaf50,only_weak_families,0.0
tree_guardrail_smallblock2_depth5_leaf50,fs_total_jaccard,0.8410664967569118
tree_guardrail_smallblock2_depth5_leaf50,geo_total_jaccard,0.0002807535375133895
tree_guardrail_smallblock2_depth5_leaf50,fs_shared_count,0.027006754838038768
tree_guardrail_smallblock2_depth5_leaf50,identity_email_match,0.0
tree_guardrail_smallblock2_depth5_leaf50,identity_phone_match,0.0
tree_guardrail_smallblock2_depth5_leaf50,identity_strong_match,0.0
tree_guardrail_smallblock2_depth5_leaf200,n_block_rules,0.0
tree_guardrail_smallblock2_depth5_leaf200,n_block_families,0.0
tree_guardrail_smallblock2_depth5_leaf200,min_block_size,0.12441487883930713
tree_guardrail_smallblock2_depth5_leaf200,sum_block_weight,0.0023873600992188443
tree_guardrail_smallblock2_depth5_leaf200,hit_coverage_fallback,0.0
tree_guardrail_smallblock2_depth5_leaf200,is_fallback_only,0.0
tree_guardrail_smallblock2_depth5_leaf200,has_non_fallback_signal,0.0
tree_guardrail_smallblock2_depth5_leaf200,has_strong_family,0.0
tree_guardrail_smallblock2_depth5_leaf200,has_behavior,0.004929909913455752
tree_guardrail_smallblock2_depth5_leaf200,has_behavior_context,0.0
tree_guardrail_smallblock2_depth5_leaf200,has_context,0.0
tree_guardrail_smallblock2_depth5_leaf200,has_coverage_compound,0.0018579928635472187
tree_guardrail_smallblock2_depth5_leaf200,only_weak_families,0.0
tree_guardrail_smallblock2_depth5_leaf200,fs_total_jaccard,0.8438405477093258
tree_guardrail_smallblock2_depth5_leaf200,geo_total_jaccard,0.0
tree_guardrail_smallblock2_depth5_leaf200,fs_shared_count,0.022569310575145246
tree_guardrail_smallblock2_depth5_leaf200,identity_email_match,0.0
tree_guardrail_smallblock2_depth5_leaf200,identity_phone_match,0.0
tree_guardrail_smallblock2_depth5_leaf200,identity_strong_match,0.0
tree_guardrail_smallblock2_depth5_leaf1000,n_block_rules,0.0
tree_guardrail_smallblock2_depth5_leaf1000,n_block_families,0.0011994947241144337
tree_guardrail_smallblock2_depth5_leaf1000,min_block_size,0.12426576472348672
tree_guardrail_smallblock2_depth5_leaf1000,sum_block_weight,0.00019799901723782732
tree_guardrail_smallblock2_depth5_leaf1000,hit_coverage_fallback,0.0
tree_guardrail_smallblock2_depth5_leaf1000,is_fallback_only,0.0
tree_guardrail_smallblock2_depth5_leaf1000,has_non_fallback_signal,0.0
tree_guardrail_smallblock2_depth5_leaf1000,has_strong_family,0.0
tree_guardrail_smallblock2_depth5_leaf1000,has_behavior,0.0040783863095989895
tree_guardrail_smallblock2_depth5_leaf1000,has_behavior_context,0.0
tree_guardrail_smallblock2_depth5_leaf1000,has_context,0.0
tree_guardrail_smallblock2_depth5_leaf1000,has_coverage_compound,0.0
tree_guardrail_smallblock2_depth5_leaf1000,only_weak_families,0.0
tree_guardrail_smallblock2_depth5_leaf1000,fs_total_jaccard,0.8487870944348794
tree_guardrail_smallblock2_depth5_leaf1000,geo_total_jaccard,0.0
tree_guardrail_smallblock2_depth5_leaf1000,fs_shared_count,0.021471260790682584
tree_guardrail_smallblock2_depth5_leaf1000,identity_email_match,0.0
tree_guardrail_smallblock2_depth5_leaf1000,identity_phone_match,0.0
tree_guardrail_smallblock2_depth5_leaf1000,identity_strong_match,0.0
tree_guardrail_smallblock2_depth6_leaf50,n_block_rules,0.008064685795413355
tree_guardrail_smallblock2_depth6_leaf50,n_block_families,0.0
tree_guardrail_smallblock2_depth6_leaf50,min_block_size,0.1232681491663379
tree_guardrail_smallblock2_depth6_leaf50,sum_block_weight,0.009955692464254352
tree_guardrail_smallblock2_depth6_leaf50,hit_coverage_fallback,0.0
tree_guardrail_smallblock2_depth6_leaf50,is_fallback_only,0.0
tree_guardrail_smallblock2_depth6_leaf50,has_non_fallback_signal,0.0
tree_guardrail_smallblock2_depth6_leaf50,has_strong_family,0.0
tree_guardrail_smallblock2_depth6_leaf50,has_behavior,0.004832443784582699
tree_guardrail_smallblock2_depth6_leaf50,has_behavior_context,0.0
tree_guardrail_smallblock2_depth6_leaf50,has_context,0.0
tree_guardrail_smallblock2_depth6_leaf50,has_coverage_compound,0.0036617370247353084
tree_guardrail_smallblock2_depth6_leaf50,only_weak_families,0.0
tree_guardrail_smallblock2_depth6_leaf50,fs_total_jaccard,0.8255025764952044
tree_guardrail_smallblock2_depth6_leaf50,geo_total_jaccard,0.0007300769775135225
tree_guardrail_smallblock2_depth6_leaf50,fs_shared_count,0.02398463829195839
tree_guardrail_smallblock2_depth6_leaf50,identity_email_match,0.0
tree_guardrail_smallblock2_depth6_leaf50,identity_phone_match,0.0
tree_guardrail_smallblock2_depth6_leaf50,identity_strong_match,0.0
tree_guardrail_smallblock2_depth6_leaf200,n_block_rules,0.00024103077088869857
tree_guardrail_smallblock2_depth6_leaf200,n_block_families,0.0
tree_guardrail_smallblock2_depth6_leaf200,min_block_size,0.12358862440059554
tree_guardrail_smallblock2_depth6_leaf200,sum_block_weight,0.009377158522766016
tree_guardrail_smallblock2_depth6_leaf200,hit_coverage_fallback,0.0
tree_guardrail_smallblock2_depth6_leaf200,is_fallback_only,0.0
tree_guardrail_smallblock2_depth6_leaf200,has_non_fallback_signal,0.0
tree_guardrail_smallblock2_depth6_leaf200,has_strong_family,0.0
tree_guardrail_smallblock2_depth6_leaf200,has_behavior,0.004847644277120724
tree_guardrail_smallblock2_depth6_leaf200,has_behavior_context,0.0
tree_guardrail_smallblock2_depth6_leaf200,has_context,0.0
tree_guardrail_smallblock2_depth6_leaf200,has_coverage_compound,0.003673255049322116
tree_guardrail_smallblock2_depth6_leaf200,only_weak_families,0.0
tree_guardrail_smallblock2_depth6_leaf200,fs_total_jaccard,0.8306826280090475
tree_guardrail_smallblock2_depth6_leaf200,geo_total_jaccard,0.0
tree_guardrail_smallblock2_depth6_leaf200,fs_shared_count,0.027589658970259497
tree_guardrail_smallblock2_depth6_leaf200,identity_email_match,0.0
tree_guardrail_smallblock2_depth6_leaf200,identity_phone_match,0.0
tree_guardrail_smallblock2_depth6_leaf200,identity_strong_match,0.0
tree_guardrail_smallblock2_depth6_leaf1000,n_block_rules,0.0002457824228024958
tree_guardrail_smallblock2_depth6_leaf1000,n_block_families,0.001186791363073046
tree_guardrail_smallblock2_depth6_leaf1000,min_block_size,0.12362451884555058
tree_guardrail_smallblock2_depth6_leaf1000,sum_block_weight,0.006319029363005418
tree_guardrail_smallblock2_depth6_leaf1000,hit_coverage_fallback,0.0
tree_guardrail_smallblock2_depth6_leaf1000,is_fallback_only,0.0
tree_guardrail_smallblock2_depth6_leaf1000,has_non_fallback_signal,0.0
tree_guardrail_smallblock2_depth6_leaf1000,has_strong_family,0.0
tree_guardrail_smallblock2_depth6_leaf1000,has_behavior,0.004035193778007668
tree_guardrail_smallblock2_depth6_leaf1000,has_behavior_context,0.0
tree_guardrail_smallblock2_depth6_leaf1000,has_context,0.0
tree_guardrail_smallblock2_depth6_leaf1000,has_coverage_compound,0.0
tree_guardrail_smallblock2_depth6_leaf1000,only_weak_families,0.0
tree_guardrail_smallblock2_depth6_leaf1000,fs_total_jaccard,0.8433448168321085
tree_guardrail_smallblock2_depth6_leaf1000,geo_total_jaccard,0.0
tree_guardrail_smallblock2_depth6_leaf1000,fs_shared_count,0.021243867395452292
tree_guardrail_smallblock2_depth6_leaf1000,identity_email_match,0.0
tree_guardrail_smallblock2_depth6_leaf1000,identity_phone_match,0.0
tree_guardrail_smallblock2_depth6_leaf1000,identity_strong_match,0.0
